Date,Term,Cluster,X Coordinate,Y Coordinate
10/25/15,united_nation,1,-10.112730026245117,24.194643020629883
10/25/15,buzau,-1,-12.537898063659668,25.69019889831543
10/25/15,development_agreement,5,-10.622360229492188,24.415077209472656
10/25/15,allegro,-1,-11.618982315063477,25.37565040588379
10/25/15,tripartite,5,-10.335638046264648,23.66731834411621
10/25/15,sanction,3,-9.904240608215332,24.0423641204834
10/25/15,infrastructure_development,5,-10.843159675598145,23.73470687866211
10/25/15,stroytransgaz,15,-12.338817596435547,25.01371192932129
10/25/15,ratch,-1,-12.722027778625488,25.374488830566406
10/25/15,neptunium,8,-11.24053955078125,26.32368278503418
10/25/15,nioc,-1,-11.737186431884766,24.400653839111328
10/25/15,konstantinos,-1,-12.495863914489746,25.497356414794922
10/25/15,grid_operator,2,-11.149103164672852,23.863256454467773
10/25/15,paks,-1,-11.108514785766602,25.285247802734375
10/25/15,ordinators,-1,-11.720369338989258,25.862987518310547
10/25/15,fna,-1,-10.803473472595215,24.341812133789062
10/25/15,generator,2,-11.580073356628418,23.658714294433594
10/25/15,yucca,8,-9.881650924682617,25.83413314819336
10/25/15,operatively,15,-12.363716125488281,25.38277816772461
10/25/15,integrated_regulatory_review_service,15,-11.963711738586426,25.52449607849121
10/25/15,reprocessed,8,-9.523316383361816,26.072790145874023
10/25/15,joint_venture,11,-9.438069343566895,24.29486656188965
10/25/15,mff,5,-10.908035278320312,24.77437400817871
10/25/15,usable,8,-9.524749755859375,25.795772552490234
10/25/15,mw,2,-11.665918350219727,23.63331413269043
10/25/15,kyushu_electric_power,-1,-10.344742774963379,25.104875564575195
10/25/15,khmelnytsky,9,-11.483439445495605,25.022567749023438
10/25/15,exploration,7,-9.296445846557617,25.21733856201172
10/25/15,candelaria,-1,-12.05114459991455,26.111419677734375
10/25/15,paducah,9,-10.930018424987793,25.609601974487305
10/25/15,vattenfall,11,-9.675525665283203,24.507671356201172
10/25/15,nuclear_technology,-1,-10.26714038848877,24.177614212036133
10/25/15,national_nuclear_security_administration,4,-10.318011283874512,24.93386459350586
10/25/15,nuclear_program,3,-9.5527982711792,23.82847023010254
10/25/15,constancia,15,-12.311511039733887,25.777448654174805
10/25/15,bmu,-1,-11.932926177978516,24.74814796447754
10/25/15,aei,5,-10.68271255493164,25.26883888244629
10/25/15,security,5,-10.312836647033691,23.714109420776367
10/25/15,gnter,-1,-12.160490036010742,24.621604919433594
10/25/15,msr,15,-11.521963119506836,25.925872802734375
10/25/15,nuclear_installation,-1,-11.265657424926758,24.293291091918945
10/25/15,behrouz,-1,-10.824407577514648,24.47414207458496
10/25/15,utilization,2,-9.843962669372559,25.2009220123291
10/25/15,environmental_management,5,-10.268550872802734,24.797426223754883
10/25/15,lending,5,-10.783733367919922,24.048458099365234
10/25/15,research_reactor,8,-9.859413146972656,25.750404357910156
10/25/15,environmental_assessment,5,-10.584772109985352,24.681581497192383
10/25/15,plutonium,8,-9.347391128540039,25.884918212890625
10/25/15,roasting,-1,-11.022771835327148,26.464698791503906
10/25/15,romania,0,-10.163890838623047,23.15947914123535
10/25/15,reactor_powered,-1,-11.73376750946045,26.174659729003906
10/25/15,interconnection,2,-10.939584732055664,23.827539443969727
10/25/15,investment,5,-10.853643417358398,23.63149070739746
10/25/15,multiannual,5,-11.261423110961914,24.81303596496582
10/25/15,private_sector,5,-10.845629692077637,23.723344802856445
10/25/15,desal,9,-11.002870559692383,25.544294357299805
10/25/15,princeton,4,-9.302303314208984,24.842098236083984
10/25/15,nodal,-1,-11.494484901428223,24.604507446289062
10/25/15,umr,-1,-12.540252685546875,25.45410919189453
10/25/15,russia,0,-9.525272369384766,23.561115264892578
10/25/15,coolant,16,-10.432008743286133,26.086442947387695
10/25/15,sfr,7,-12.06864070892334,25.381946563720703
10/25/15,nuclear_trade,1,-10.883798599243164,24.42148780822754
10/25/15,glencore,7,-9.22665786743164,25.005361557006836
10/25/15,fabrication,8,-9.825961112976074,26.10308837890625
10/25/15,vom,-1,-12.29451847076416,25.811155319213867
10/25/15,oman,0,-10.821954727172852,22.892595291137695
10/25/15,rmi,-1,-11.983989715576172,25.51702308654785
10/25/15,fennovoima,9,-11.793861389160156,25.04927635192871
10/25/15,jsc,11,-10.868426322937012,24.10866355895996
10/25/15,soes,-1,-11.434903144836426,24.30508804321289
10/25/15,attract,5,-10.954164505004883,23.715591430664062
10/25/15,kajima,-1,-11.449037551879883,25.54568099975586
10/25/15,powerplants,15,-12.172207832336426,26.120140075683594
10/25/15,cnsc,5,-10.607625961303711,24.59787368774414
10/25/15,naval,-1,-10.113815307617188,24.701723098754883
10/25/15,kazatomprom,8,-10.472480773925781,24.102758407592773
10/25/15,barrick,7,-9.51496410369873,25.367555618286133
10/25/15,generation_iv,15,-11.364458084106445,25.513671875
10/25/15,reactor_containment,-1,-10.823578834533691,26.123035430908203
10/25/15,taxonomy,-1,-11.72871208190918,26.48809814453125
10/25/15,atomic_energy,3,-9.928535461425781,24.512035369873047
10/25/15,superfund,8,-10.20970344543457,25.554052352905273
10/25/15,framework_agreement,5,-10.1288423538208,23.58943748474121
10/25/15,kamalvandi,3,-10.124130249023438,24.374935150146484
10/25/15,generation,2,-11.580008506774902,23.463470458984375
10/25/15,policy,5,-10.576471328735352,23.94202423095703
10/25/15,deposit,7,-9.305866241455078,25.292762756347656
10/25/15,pressurized_water_reactor,-1,-10.432265281677246,25.847137451171875
10/25/15,onr,-1,-11.446940422058105,24.960453033447266
10/25/15,paperwork,5,-10.844643592834473,24.870086669921875
10/25/15,containment_structure,-1,-11.457043647766113,25.902231216430664
10/25/15,denmark,0,-10.134207725524902,23.125558853149414
10/25/15,collaboration,5,-10.407628059387207,23.41649627685547
10/25/15,atomic,8,-9.553760528564453,24.6039981842041
10/25/15,expedited,5,-10.713791847229004,24.641433715820312
10/25/15,transcritical,-1,-10.841839790344238,25.475709915161133
10/25/15,cnas,15,-12.250421524047852,25.733217239379883
10/25/15,rbmk,-1,-11.713576316833496,26.074480056762695
10/25/15,proliferators,-1,-12.23255729675293,24.887422561645508
10/25/15,molten_salt,16,-10.055912971496582,26.153562545776367
10/25/15,wfd,5,-11.773244857788086,25.113422393798828
10/25/15,fordo,8,-9.257268905639648,25.409452438354492
10/25/15,fuqing,-1,-12.03442096710205,25.268497467041016
10/25/15,jcpoa,1,-9.880703926086426,23.87452507019043
10/25/15,gigawatts,2,-11.635477066040039,23.474828720092773
10/25/15,religionist,-1,-12.096080780029297,26.052650451660156
10/25/15,nuclear,3,-9.86887264251709,24.096044540405273
10/25/15,crrc,12,-11.35687255859375,24.613052368164062
10/25/15,high_enriched_uranium,8,-11.186239242553711,26.05116844177246
10/25/15,stadtwerke,-1,-11.848050117492676,24.61516571044922
10/25/15,radioactive,8,-10.288946151733398,25.821157455444336
10/25/15,reactor_safety,15,-11.213552474975586,25.120929718017578
10/25/15,coordination,5,-10.235478401184082,23.4848575592041
10/25/15,kudankulam,9,-11.00114917755127,24.866710662841797
10/25/15,intergovernmental_agreement,0,-10.213553428649902,23.305099487304688
10/25/15,electricity_production,2,-11.560375213623047,23.328704833984375
10/25/15,lngs,15,-12.6449556350708,25.70272445678711
10/25/15,rooppur,9,-11.409233093261719,25.297752380371094
10/25/15,tendering,5,-10.87987995147705,24.474130630493164
10/25/15,anadolu,-1,-11.36272144317627,25.128324508666992
10/25/15,piketon,8,-10.454398155212402,25.506019592285156
10/25/15,vratsa,15,-11.957390785217285,26.41840934753418
10/25/15,warship,-1,-9.954266548156738,24.53759002685547
10/25/15,smrs,-1,-10.715860366821289,25.272994995117188
10/25/15,marubeni,12,-10.547895431518555,24.801305770874023
10/25/15,overseas,5,-11.04206657409668,23.831645965576172
10/25/15,envisages,5,-10.785161018371582,24.31092643737793
10/25/15,kremlin,0,-9.461475372314453,23.49502944946289
10/25/15,mining,7,-9.325915336608887,25.204118728637695
10/25/15,putin,0,-9.428231239318848,23.681682586669922
10/25/15,stipulation,1,-11.138410568237305,24.512157440185547
10/25/15,hiep,-1,-12.026262283325195,23.883642196655273
10/25/15,centrifuge,8,-9.014335632324219,25.106054306030273
10/25/15,itm,12,-11.937185287475586,24.473968505859375
10/25/15,akkuyu,9,-10.907377243041992,24.650182723999023
10/25/15,tvo,-1,-12.399744987487793,24.763242721557617
10/25/15,modular,16,-10.346068382263184,26.122676849365234
10/25/15,site_preparation,5,-11.183731079101562,25.40414047241211
10/25/15,contaminated,8,-10.10824966430664,25.82337188720703
10/25/15,pbmr,-1,-10.824854850769043,26.331274032592773
10/25/15,jaiprakash,-1,-12.20743465423584,24.9251766204834
10/25/15,fsue,-1,-12.205897331237793,26.01683235168457
10/25/15,gulf_cooperation_council,0,-10.850638389587402,23.041683197021484
10/25/15,technical_cooperation,5,-9.955912590026855,23.791946411132812
10/25/15,terraform,12,-11.670401573181152,24.3707218170166
10/25/15,rusatom,-1,-12.383410453796387,24.475496292114258
10/25/15,entombed,-1,-11.005524635314941,26.063495635986328
10/25/15,nuclear_waste,8,-10.143105506896973,25.841297149658203
10/25/15,ett,15,-12.405141830444336,26.003761291503906
10/25/15,reactor_fuel,8,-9.33303165435791,25.98647117614746
10/25/15,kozloduy,9,-11.142839431762695,25.124622344970703
10/25/15,grid_infrastructure,2,-11.37052059173584,24.247838973999023
10/25/15,fluidic,-1,-10.85804271697998,26.08723258972168
10/25/15,energy_security,5,-10.710371017456055,23.494783401489258
10/25/15,stockpiled,8,-9.254382133483887,25.6549129486084
10/25/15,jera,-1,-11.686009407043457,24.943410873413086
10/25/15,national_nuclear_safety_administration,-1,-12.192662239074707,25.79306411743164
10/25/15,government_funding,5,-10.85550308227539,24.81844139099121
10/25/15,murni,-1,-12.683693885803223,25.12976837158203
10/25/15,adviser,5,-10.615960121154785,24.51393699645996
10/25/15,energy_production,2,-11.44965648651123,23.385784149169922
10/25/15,tunisia,0,-10.672188758850098,22.949861526489258
10/25/15,breeder,-1,-10.544130325317383,25.80392074584961
10/25/15,breeder_reactor,-1,-10.55953598022461,25.89828109741211
10/25/15,raos,-1,-12.089179039001465,24.658451080322266
10/25/15,power_plant,2,-11.674334526062012,23.993467330932617
10/25/15,htgrs,-1,-11.210171699523926,26.088058471679688
10/25/15,biodefense,15,-11.94704818725586,26.501604080200195
10/25/15,acquis,1,-10.714130401611328,24.41901969909668
10/25/15,pentagon,5,-9.867700576782227,24.293136596679688
10/25/15,ensi,-1,-11.60401439666748,25.433727264404297
10/25/15,cgn,11,-9.413211822509766,24.274736404418945
10/25/15,mou,5,-10.266478538513184,23.575685501098633
10/25/15,national_policy,5,-10.418384552001953,24.055965423583984
10/25/15,ihi,-1,-11.820298194885254,25.26726722717285
10/25/15,bilateral_safeguard,1,-11.812666893005371,24.94039535522461
10/25/15,china_huadian,-1,-11.837201118469238,24.4537410736084
10/25/15,radiation_safety,6,-10.19194221496582,25.033222198486328
10/25/15,koeberg,-1,-11.237204551696777,25.67822265625
10/25/15,microgrids,2,-11.443587303161621,24.015544891357422
10/25/15,ccreee,15,-12.453132629394531,25.6904239654541
10/25/15,zircaloy,-1,-12.608596801757812,25.24343490600586
10/25/15,hydrogen,16,-9.917828559875488,26.02323341369629
10/25/15,cepa,-1,-11.769074440002441,24.77082633972168
10/25/15,dubaisat,15,-12.130963325500488,25.990209579467773
10/25/15,mining_operation,7,-9.328285217285156,25.3576602935791
10/25/15,overloaded,-1,-10.619795799255371,25.898895263671875
10/25/15,exponentially,2,-11.32516860961914,23.512826919555664
10/25/15,niaep,15,-11.840313911437988,24.64034652709961
10/25/15,flowserve,12,-11.655162811279297,25.111371994018555
10/25/15,netl,-1,-11.277055740356445,25.844491958618164
10/25/15,pact,5,-10.25471305847168,23.61306381225586
10/25/15,unanimously,1,-10.510828018188477,24.090320587158203
10/25/15,irena,2,-10.513355255126953,24.173728942871094
10/25/15,bidding_process,5,-10.563619613647461,24.604833602905273
10/25/15,cohesion,5,-10.297313690185547,23.465778350830078
10/25/15,triad,6,-10.147472381591797,25.12852668762207
10/25/15,ltd,11,-9.325254440307617,24.242534637451172
10/25/15,shanghai_electric,-1,-11.75651741027832,24.461078643798828
10/25/15,finalisation,5,-10.590750694274902,24.5991268157959
10/25/15,highly_enriched_uranium,8,-9.439715385437012,25.84225082397461
10/25/15,mytilineos,-1,-11.79265022277832,25.976848602294922
10/25/15,hungary,0,-9.963166236877441,23.265844345092773
10/25/15,crimea,0,-9.609955787658691,23.322294235229492
10/25/15,foreign_investment,5,-11.002034187316895,23.661161422729492
10/25/15,encloses,-1,-11.191072463989258,26.046974182128906
10/25/15,landfill,8,-10.11080265045166,25.737709045410156
10/25/15,npcil,12,-11.47260856628418,24.536930084228516
10/25/15,korea_hydro,6,-10.66833209991455,25.24045181274414
10/25/15,nuclear_energy,3,-10.308270454406738,24.244022369384766
10/25/15,kerawalapitiya,-1,-12.100570678710938,25.537813186645508
10/25/15,nhon,-1,-12.153569221496582,23.981937408447266
10/25/15,power_demand,2,-11.342004776000977,23.60396385192871
10/25/15,biennium,-1,-12.217999458312988,25.59735107421875
10/25/15,enriching,8,-9.355560302734375,25.82624053955078
10/25/15,argonne,4,-9.82270622253418,24.967693328857422
10/25/15,azerbaijan,0,-9.86669635772705,23.135929107666016
10/25/15,aboitiz,12,-11.358604431152344,24.386314392089844
10/25/15,counterterrorism,5,-10.090460777282715,24.066320419311523
10/25/15,repository,8,-10.03904914855957,25.630754470825195
10/25/15,trilateral,5,-10.303126335144043,23.92266845703125
10/25/15,twh,2,-11.46764850616455,23.50716209411621
10/25/15,ase,15,-12.28114128112793,24.998394012451172
10/25/15,serv,12,-12.152606964111328,25.816251754760742
10/25/15,nuclear_cooperation,5,-10.01063346862793,24.109996795654297
10/25/15,huadian,12,-12.12542724609375,24.684490203857422
10/25/15,triso,-1,-11.990614891052246,24.051876068115234
10/25/15,waste_facility,8,-10.568134307861328,25.481279373168945
10/25/15,kalinin,15,-12.245148658752441,26.032819747924805
10/25/15,gwh,2,-11.710921287536621,23.46724510192871
10/25/15,acting,5,-10.334733009338379,24.522323608398438
10/25/15,iter,16,-9.615813255310059,25.66614532470703
10/25/15,energy_demand,2,-11.321091651916504,23.559179306030273
10/25/15,llw,15,-12.143424034118652,25.369272232055664
10/25/15,upgradation,-1,-10.964951515197754,25.564355850219727
10/25/15,euratom,1,-10.640905380249023,24.134071350097656
10/25/15,reactor_building,-1,-10.039023399353027,25.945402145385742
10/25/15,mined,7,-9.479829788208008,25.416654586791992
10/25/15,conglomerate,11,-9.403968811035156,24.402509689331055
10/25/15,mutual,5,-10.579719543457031,23.495012283325195
10/25/15,adjunct,4,-9.14391040802002,24.720273971557617
10/25/15,belarus,0,-9.935400009155273,23.191879272460938
10/25/15,thinktank,-1,-11.812629699707031,25.436702728271484
10/25/15,bhp,7,-9.07276439666748,24.83910369873047
10/25/15,cooperation,5,-10.429330825805664,23.348350524902344
10/25/15,reprocessing,8,-9.695138931274414,26.168447494506836
10/25/15,hordaland,-1,-11.5064697265625,26.4454288482666
10/25/15,bylaw,1,-10.922368049621582,24.90894889831543
10/25/15,venture,11,-9.221224784851074,24.27480125427246
10/25/15,unsc,1,-10.637832641601562,24.309663772583008
10/25/15,disobedience,5,-9.837991714477539,24.86484718322754
10/25/15,phwr,-1,-10.909912109375,25.844242095947266
10/25/15,prohibiting,1,-10.142685890197754,24.121055603027344
10/25/15,pressurized,16,-10.141875267028809,25.788084030151367
10/25/15,electrolyzer,10,-11.559669494628906,26.3919734954834
10/25/15,thuong,-1,-12.036632537841797,23.96368980407715
10/25/15,finalise,5,-10.490506172180176,23.91542625427246
10/25/15,sociology,4,-9.224418640136719,24.92499351501465
10/25/15,thermal,2,-11.645002365112305,23.489269256591797
10/25/15,nuclear_science,4,-9.993847846984863,25.280723571777344
10/25/15,un_general_assembly,1,-10.030437469482422,24.176088333129883
10/25/15,discovery,7,-9.603401184082031,25.403366088867188
10/25/15,mox,8,-9.751569747924805,25.790058135986328
10/25/15,abwr,16,-11.30372142791748,25.137535095214844
10/25/15,moldova,0,-9.96579360961914,23.482175827026367
10/25/15,vver,16,-10.095240592956543,25.558752059936523
10/25/15,nuclear_liability,-1,-11.89012622833252,25.117826461791992
10/25/15,china_national_nuclear,12,-9.331897735595703,24.32514190673828
10/25/15,iprc,-1,-11.589158058166504,25.670255661010742
10/25/15,cornell,4,-9.309529304504395,24.804882049560547
10/25/15,khodro,-1,-11.084005355834961,24.33559799194336
10/25/15,efi,-1,-11.678488731384277,26.369583129882812
10/25/15,navy,-1,-9.880417823791504,24.754985809326172
10/25/15,atmea,-1,-10.392539024353027,25.1134090423584
10/25/15,nti,5,-11.483640670776367,24.64120101928711
10/25/15,abstained,1,-10.66778564453125,24.049640655517578
10/25/15,redesigned,16,-10.284489631652832,25.90254783630371
10/25/15,uae,0,-10.848776817321777,23.04671859741211
